fluid_key,fluid_label,fluid_type,charge_L,makeup_rate_pct_per_yr,density_kg_per_L,price_usd_per_L,gwp100,tfa_molar_yield,annual_loss_L,annual_loss_kg,replacement_cost_usd,co2e_tonnes_per_yr,tfa_kg_per_yr,constants_source
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,5.0,1.7,90,10000,0.0,125.0,212.5,11250.0,2125.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,5.5,1.7,90,10000,0.0,137.5,233.75,12375.0,2337.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,6.0,1.7,90,10000,0.0,150.0,255.0,13500.0,2550.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,6.5,1.7,90,10000,0.0,162.5,276.25,14625.0,2762.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,7.0,1.7,90,10000,0.0,175.0,297.5,15750.0,2975.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,7.5,1.7,90,10000,0.0,187.5,318.75,16875.0,3187.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,8.0,1.7,90,10000,0.0,200.0,340.0,18000.0,3400.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,8.5,1.7,90,10000,0.0,212.5,361.25,19125.0,3612.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,9.0,1.7,90,10000,0.0,225.0,382.5,20250.0,3825.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,9.5,1.7,90,10000,0.0,237.5,403.75,21375.0,4037.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,10.0,1.7,90,10000,0.0,250.0,425.0,22500.0,4250.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,10.5,1.7,90,10000,0.0,262.5,446.25,23625.0,4462.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,11.0,1.7,90,10000,0.0,275.0,467.5,24750.0,4675.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,11.5,1.7,90,10000,0.0,287.5,488.75,25875.0,4887.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,12.0,1.7,90,10000,0.0,300.0,510.0,27000.0,5100.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,12.5,1.7,90,10000,0.0,312.5,531.25,28125.0,5312.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,13.0,1.7,90,10000,0.0,325.0,552.5,29250.0,5525.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,13.5,1.7,90,10000,0.0,337.5,573.75,30375.0,5737.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,14.0,1.7,90,10000,0.0,350.0,595.0,31500.0,5950.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,14.5,1.7,90,10000,0.0,362.5,616.25,32625.0,6162.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,15.0,1.7,90,10000,0.0,375.0,637.5,33750.0,6375.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,15.5,1.7,90,10000,0.0,387.5,658.75,34875.0,6587.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,16.0,1.7,90,10000,0.0,400.0,680.0,36000.0,6800.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,16.5,1.7,90,10000,0.0,412.5,701.25,37125.0,7012.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,17.0,1.7,90,10000,0.0,425.0,722.5,38250.0,7225.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,17.5,1.7,90,10000,0.0,437.5,743.75,39375.0,7437.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,18.0,1.7,90,10000,0.0,450.0,765.0,40500.0,7650.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,18.5,1.7,90,10000,0.0,462.5,786.25,41625.0,7862.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,19.0,1.7,90,10000,0.0,475.0,807.5,42750.0,8075.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,19.5,1.7,90,10000,0.0,487.5,828.75,43875.0,8287.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2500,20.0,1.7,90,10000,0.0,500.0,850.0,45000.0,8500.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,0.5,1.7,90,10000,0.0,13.0,22.1,1170.0,221.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,1.0,1.7,90,10000,0.0,26.0,44.2,2340.0,442.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,1.5,1.7,90,10000,0.0,39.0,66.3,3510.0,663.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,2.0,1.7,90,10000,0.0,52.0,88.4,4680.0,884.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,2.5,1.7,90,10000,0.0,65.0,110.5,5850.0,1105.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,3.0,1.7,90,10000,0.0,78.0,132.6,7020.0,1326.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,3.5,1.7,90,10000,0.0,91.0,154.7,8190.0,1547.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,4.0,1.7,90,10000,0.0,104.0,176.8,9360.0,1768.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,4.5,1.7,90,10000,0.0,117.0,198.9,10530.0,1989.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,5.0,1.7,90,10000,0.0,130.0,221.0,11700.0,2210.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,5.5,1.7,90,10000,0.0,143.0,243.1,12870.0,2431.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,6.0,1.7,90,10000,0.0,156.0,265.2,14040.0,2652.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,6.5,1.7,90,10000,0.0,169.0,287.3,15210.0,2873.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,7.0,1.7,90,10000,0.0,182.0,309.4,16380.0,3094.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,7.5,1.7,90,10000,0.0,195.0,331.5,17550.0,3315.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,8.0,1.7,90,10000,0.0,208.0,353.6,18720.0,3536.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,8.5,1.7,90,10000,0.0,221.0,375.7,19890.0,3757.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,9.0,1.7,90,10000,0.0,234.0,397.8,21060.0,3978.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,9.5,1.7,90,10000,0.0,247.0,419.9,22230.0,4199.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,10.0,1.7,90,10000,0.0,260.0,442.0,23400.0,4420.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,10.5,1.7,90,10000,0.0,273.0,464.1,24570.0,4641.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,11.0,1.7,90,10000,0.0,286.0,486.2,25740.0,4862.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,11.5,1.7,90,10000,0.0,299.0,508.3,26910.0,5083.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,12.0,1.7,90,10000,0.0,312.0,530.4,28080.0,5304.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,12.5,1.7,90,10000,0.0,325.0,552.5,29250.0,5525.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,13.0,1.7,90,10000,0.0,338.0,574.6,30420.0,5746.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,13.5,1.7,90,10000,0.0,351.0,596.7,31590.0,5967.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,14.0,1.7,90,10000,0.0,364.0,618.8,32760.0,6188.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,14.5,1.7,90,10000,0.0,377.0,640.9,33930.0,6409.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,15.0,1.7,90,10000,0.0,390.0,663.0,35100.0,6630.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,15.5,1.7,90,10000,0.0,403.0,685.1,36270.0,6851.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,16.0,1.7,90,10000,0.0,416.0,707.2,37440.0,7072.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,16.5,1.7,90,10000,0.0,429.0,729.3,38610.0,7293.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,17.0,1.7,90,10000,0.0,442.0,751.4,39780.0,7514.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,17.5,1.7,90,10000,0.0,455.0,773.5,40950.0,7735.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,18.0,1.7,90,10000,0.0,468.0,795.6,42120.0,7956.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,18.5,1.7,90,10000,0.0,481.0,817.7,43290.0,8177.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,19.0,1.7,90,10000,0.0,494.0,839.8,44460.0,8398.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,19.5,1.7,90,10000,0.0,507.0,861.9,45630.0,8619.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2600,20.0,1.7,90,10000,0.0,520.0,884.0,46800.0,8840.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,0.5,1.7,90,10000,0.0,13.5,22.95,1215.0,229.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,1.0,1.7,90,10000,0.0,27.0,45.9,2430.0,459.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,1.5,1.7,90,10000,0.0,40.5,68.85,3645.0,688.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,2.0,1.7,90,10000,0.0,54.0,91.8,4860.0,918.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,2.5,1.7,90,10000,0.0,67.5,114.75,6075.0,1147.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,3.0,1.7,90,10000,0.0,81.0,137.7,7290.0,1377.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,3.5,1.7,90,10000,0.0,94.5,160.65,8505.0,1606.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,4.0,1.7,90,10000,0.0,108.0,183.6,9720.0,1836.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,4.5,1.7,90,10000,0.0,121.5,206.55,10935.0,2065.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,5.0,1.7,90,10000,0.0,135.0,229.5,12150.0,2295.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,5.5,1.7,90,10000,0.0,148.5,252.45,13365.0,2524.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,6.0,1.7,90,10000,0.0,162.0,275.4,14580.0,2754.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,6.5,1.7,90,10000,0.0,175.5,298.35,15795.0,2983.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,7.0,1.7,90,10000,0.0,189.0,321.3,17010.0,3213.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,7.5,1.7,90,10000,0.0,202.5,344.25,18225.0,3442.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,8.0,1.7,90,10000,0.0,216.0,367.2,19440.0,3672.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,8.5,1.7,90,10000,0.0,229.5,390.15,20655.0,3901.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,9.0,1.7,90,10000,0.0,243.0,413.1,21870.0,4131.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,9.5,1.7,90,10000,0.0,256.5,436.05,23085.0,4360.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,10.0,1.7,90,10000,0.0,270.0,459.0,24300.0,4590.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,10.5,1.7,90,10000,0.0,283.5,481.95,25515.0,4819.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,11.0,1.7,90,10000,0.0,297.0,504.9,26730.0,5049.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,11.5,1.7,90,10000,0.0,310.5,527.85,27945.0,5278.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,12.0,1.7,90,10000,0.0,324.0,550.8,29160.0,5508.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,12.5,1.7,90,10000,0.0,337.5,573.75,30375.0,5737.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,13.0,1.7,90,10000,0.0,351.0,596.7,31590.0,5967.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,13.5,1.7,90,10000,0.0,364.5,619.65,32805.0,6196.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,14.0,1.7,90,10000,0.0,378.0,642.6,34020.0,6426.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,14.5,1.7,90,10000,0.0,391.5,665.55,35235.0,6655.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,15.0,1.7,90,10000,0.0,405.0,688.5,36450.0,6885.0,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
galden-ht,Solvay Galden HT-series (PFPE),pfas,2700,15.5,1.7,90,10000,0.0,418.5,711.45,37665.0,7114.5,0.0,"PFPE GWP ~10,000 commonly cited but UNVERIFIED/disputed (low volatility); illustrative upper bound"
